complex_name,protein_path,ligand_description,protein_sequence
CC(NC(=O)OC(C)(C)C)C1(CN)CC1,GLP1.pdb,CC(NC(=O)OC(C)(C)C)C1(CN)CC1,
CC(C)C(CN)Cc1ccccc1,GLP1.pdb,CC(C)C(CN)Cc1ccccc1,
CCC(N)c1cccc(OC)c1OC,GLP1.pdb,CCC(N)c1cccc(OC)c1OC,
CCc1nc(CCN)cs1,GLP1.pdb,CCc1nc(CCN)cs1,
Cc1ccc2c(c1)C(N)CC2,GLP1.pdb,Cc1ccc2c(c1)C(N)CC2,
COC(=O)[C@@H]1C[C@H]2CC[C@@H]1C[C@H]2N,GLP1.pdb,COC(=O)[C@@H]1C[C@H]2CC[C@@H]1C[C@H]2N,
CCC(CN)n1cccn1,GLP1.pdb,CCC(CN)n1cccn1,
C[C@@H](N)c1ccn(C)n1,GLP1.pdb,C[C@@H](N)c1ccn(C)n1,
NCc1ccnn1C1CC1(F)F,GLP1.pdb,NCc1ccnn1C1CC1(F)F,
CC1(C)[C@@H](N)C[C@H]1Oc1ccccc1,GLP1.pdb,CC1(C)[C@@H](N)C[C@H]1Oc1ccccc1,
CC(C)(CN)c1ccccc1Cl,GLP1.pdb,CC(C)(CN)c1ccccc1Cl,
NCC1(C(F)F)CCC1,GLP1.pdb,NCC1(C(F)F)CCC1,
NC[C@@H]1CC[C@H](C2CC2)O1,GLP1.pdb,NC[C@@H]1CC[C@H](C2CC2)O1,
CC(C)(C)OCc1cc(CN)no1,GLP1.pdb,CC(C)(C)OCc1cc(CN)no1,
NCCc1cnc2n1CCOC2,GLP1.pdb,NCCc1cnc2n1CCOC2,
CC(C)(C)n1cc(CN)nn1,GLP1.pdb,CC(C)(C)n1cc(CN)nn1,
CCC(CN)Oc1ccccc1C,GLP1.pdb,CCC(CN)Oc1ccccc1C,
NC1CCN(c2ccc(Cl)c(Cl)c2)C1,GLP1.pdb,NC1CCN(c2ccc(Cl)c(Cl)c2)C1,
CS(=O)(=O)c1ccc2c(c1)C(N)CO2,GLP1.pdb,CS(=O)(=O)c1ccc2c(c1)C(N)CO2,
N[C@@H]1C[C@H]1c1c(F)cccc1F,GLP1.pdb,N[C@@H]1C[C@H]1c1c(F)cccc1F,
NCCn1cc(-c2ccoc2)cn1,GLP1.pdb,NCCn1cc(-c2ccoc2)cn1,
CCN1Cc2cc(CN)ccc2C1=O,GLP1.pdb,CCN1Cc2cc(CN)ccc2C1=O,
CC(C)(C)OC(=O)c1cccc(CCN)c1,GLP1.pdb,CC(C)(C)OC(=O)c1cccc(CCN)c1,
Cc1ccc(SCC(C)N)cc1,GLP1.pdb,Cc1ccc(SCC(C)N)cc1,
NC1CCCN(c2cc(N3CCOCC3)ncn2)C1,GLP1.pdb,NC1CCCN(c2cc(N3CCOCC3)ncn2)C1,
CC(C)(C)OC(=O)N1[C@@H]2CC[C@H]1[C@H](F)[C@@H](N)C2,GLP1.pdb,CC(C)(C)OC(=O)N1[C@@H]2CC[C@H]1[C@H](F)[C@@H](N)C2,
NCc1cc2cnccc2[nH]1,GLP1.pdb,NCc1cc2cnccc2[nH]1,
CC(C)(C)OC(=O)N1CCO[C@H](CN)C1,GLP1.pdb,CC(C)(C)OC(=O)N1CCO[C@H](CN)C1,
NCc1cc2c(nc1O)CCCC2,GLP1.pdb,NCc1cc2c(nc1O)CCCC2,
COCCN1CC(CN)CC1=O,GLP1.pdb,COCCN1CC(CN)CC1=O,
COC(=O)C1CCC2(CC1)CC(CN)C2,GLP1.pdb,COC(=O)C1CCC2(CC1)CC(CN)C2,
CCC1(CN)CCC(=O)N1,GLP1.pdb,CCC1(CN)CCC(=O)N1,
NCc1ccncc1OCC(F)(F)F,GLP1.pdb,NCc1ccncc1OCC(F)(F)F,
NCc1ccc(C(F)(F)C(F)(F)F)s1,GLP1.pdb,NCc1ccc(C(F)(F)C(F)(F)F)s1,
CCC(N)CSC,GLP1.pdb,CCC(N)CSC,
Cc1ccc(SC2(CN)CCCC2)cc1,GLP1.pdb,Cc1ccc(SC2(CN)CCCC2)cc1,
Cc1cnccc1CCN,GLP1.pdb,Cc1cnccc1CCN,
CN(CCN)C1CC1,GLP1.pdb,CN(CCN)C1CC1,
C[C@H](N)c1cc(Cl)ccc1Cl,GLP1.pdb,C[C@H](N)c1cc(Cl)ccc1Cl,
COC(C1CC1)C(F)(F)CN,GLP1.pdb,COC(C1CC1)C(F)(F)CN,
CC(N)c1ccn(C(C)C)n1,GLP1.pdb,CC(N)c1ccn(C(C)C)n1,
NCC12COC(CCO1)C2,GLP1.pdb,NCC12COC(CCO1)C2,
CC1OCCC1CCN,GLP1.pdb,CC1OCCC1CCN,
CCOc1cccc(CN)c1OC(F)F,GLP1.pdb,CCOc1cccc(CN)c1OC(F)F,
CC(C)Cc1noc(CCCN)n1,GLP1.pdb,CC(C)Cc1noc(CCCN)n1,
COC(CN)c1ccc(Cl)cc1,GLP1.pdb,COC(CN)c1ccc(Cl)cc1,
COC1CCC(N)CC1,GLP1.pdb,COC1CCC(N)CC1,
COC(CN)C1CCC1,GLP1.pdb,COC(CN)C1CCC1,
CC(C)(C)SCCCN,GLP1.pdb,CC(C)(C)SCCCN,
NCc1cc2ccccc2nc1Cl,GLP1.pdb,NCc1cc2ccccc2nc1Cl,
CO[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1N,GLP1.pdb,CO[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1N,
CC(C)(C)OC(=O)N1CCCC(CCN)C1,GLP1.pdb,CC(C)(C)OC(=O)N1CCCC(CCN)C1,
NCc1cccnc1-n1cccn1,GLP1.pdb,NCc1cccnc1-n1cccn1,
COCC(CN)C(C)C,GLP1.pdb,COCC(CN)C(C)C,
CC1(C)CN(C2(CN)CCCCC2)CCO1,GLP1.pdb,CC1(C)CN(C2(CN)CCCCC2)CCO1,
CCC(N)c1ccc(Cl)s1,GLP1.pdb,CCC(N)c1ccc(Cl)s1,
Cc1cnc(F)c(CN)c1,GLP1.pdb,Cc1cnc(F)c(CN)c1,
COC(C)(CN)C1CCOCC1,GLP1.pdb,COC(C)(CN)C1CCOCC1,
NC1COc2cccc(Br)c2C1,GLP1.pdb,NC1COc2cccc(Br)c2C1,
NCc1ccns1,GLP1.pdb,NCc1ccns1,
NC1CCC2CCC1O2,GLP1.pdb,NC1CCC2CCC1O2,
COCC1(CN)CN(C(=O)OC(C)(C)C)C1,GLP1.pdb,COCC1(CN)CN(C(=O)OC(C)(C)C)C1,
CC(C)(C)OC(=O)CC1(CN)CCCCC1,GLP1.pdb,CC(C)(C)OC(=O)CC1(CN)CCCCC1,
NCC1CC2(CC2)C1,GLP1.pdb,NCC1CC2(CC2)C1,
NC1CCC(C2CCC2)CC1,GLP1.pdb,NC1CCC(C2CCC2)CC1,
C[C@@H](N)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,GLP1.pdb,C[C@@H](N)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,
CC(C)(C)OC(=O)N1CC[C@@H](N)[C@@H](c2ccccc2)CC1,GLP1.pdb,CC(C)(C)OC(=O)N1CC[C@@H](N)[C@@H](c2ccccc2)CC1,
Cc1noc(C(C)(C)CN)n1,GLP1.pdb,Cc1noc(C(C)(C)CN)n1,
Cc1cccc2c1OCCC2N,GLP1.pdb,Cc1cccc2c1OCCC2N,
COC(=O)C[C@@H](CN)NC(=O)OCc1ccccc1,GLP1.pdb,COC(=O)C[C@@H](CN)NC(=O)OCc1ccccc1,
NCc1ccc(C#CC2CC2)cc1,GLP1.pdb,NCc1ccc(C#CC2CC2)cc1,
CC1(CCN)CC1(F)F,GLP1.pdb,CC1(CCN)CC1(F)F,
NCCS(=O)(=O)c1cn[nH]c1,GLP1.pdb,NCCS(=O)(=O)c1cn[nH]c1,
Cn1cc(C(N)C2CCC2)cn1,GLP1.pdb,Cn1cc(C(N)C2CCC2)cn1,
COCCC(N)c1ccc(Cl)cc1,GLP1.pdb,COCCC(N)c1ccc(Cl)cc1,
CCOc1cccc([C@@H]2C[C@H]2N)c1,GLP1.pdb,CCOc1cccc([C@@H]2C[C@H]2N)c1,
Cn1nc(CCN)c2ccccc21,GLP1.pdb,Cn1nc(CCN)c2ccccc21,
NC1CCCN(Cc2ccccn2)C1=O,GLP1.pdb,NC1CCCN(Cc2ccccn2)C1=O,
Cc1nnc(CCCN)s1,GLP1.pdb,Cc1nnc(CCCN)s1,
NCc1cc2c(s1)CCOC2,GLP1.pdb,NCc1cc2c(s1)CCOC2,
NCCc1ccc([N+](=O)[O-])cc1Br,GLP1.pdb,NCCc1ccc([N+](=O)[O-])cc1Br,
NCC1(c2cccc3ccccc23)CC1,GLP1.pdb,NCC1(c2cccc3ccccc23)CC1,
NCCn1cc2ccccc2n1,GLP1.pdb,NCCn1cc2ccccc2n1,
CC(C)(C)OC(=O)NCC1(CCCN)CCCC1,GLP1.pdb,CC(C)(C)OC(=O)NCC1(CCCN)CCCC1,
NCC(Cc1ccccc1)c1ccccn1,GLP1.pdb,NCC(Cc1ccccc1)c1ccccn1,
NCc1ccc(Br)c(Cl)c1,GLP1.pdb,NCc1ccc(Br)c(Cl)c1,
COc1cc2c(cc1F)CCC2N,GLP1.pdb,COc1cc2c(cc1F)CCC2N,
CC(N)c1ccc(S(C)(=O)=O)cc1,GLP1.pdb,CC(N)c1ccc(S(C)(=O)=O)cc1,
NCc1cccc(C2OCCO2)c1,GLP1.pdb,NCc1cccc(C2OCCO2)c1,
COCC(N)c1ccccc1Cl,GLP1.pdb,COCC(N)c1ccccc1Cl,
C[C@H](N)CN1CCCC1,GLP1.pdb,C[C@H](N)CN1CCCC1,
NC(Cc1cccnc1)c1ccc(Cl)c(Cl)c1,GLP1.pdb,NC(Cc1cccnc1)c1ccc(Cl)c(Cl)c1,
Cc1sc2ccccc2c1CCN,GLP1.pdb,Cc1sc2ccccc2c1CCN,
CC(C)(C)N1CCC(N)C1=O,GLP1.pdb,CC(C)(C)N1CCC(N)C1=O,
NC(c1cc(Cl)ccc1Cl)C1CC1,GLP1.pdb,NC(c1cc(Cl)ccc1Cl)C1CC1,
CCC(CC)(CN)c1ccccc1,GLP1.pdb,CCC(CC)(CN)c1ccccc1,
NC(C1CC1)C1COCCO1,GLP1.pdb,NC(C1CC1)C1COCCO1,
COc1ccccc1OCC(C)N,GLP1.pdb,COc1ccccc1OCC(C)N,
NCc1noc2ccccc12,GLP1.pdb,NCc1noc2ccccc12,
COc1cccc(N2CCC(CN)C2)c1,GLP1.pdb,COc1cccc(N2CCC(CN)C2)c1,
NCC(c1cccc(Cl)c1)N1CCOCC1,GLP1.pdb,NCC(c1cccc(Cl)c1)N1CCOCC1,
NC1COc2ccccc2NC1=O,GLP1.pdb,NC1COc2ccccc2NC1=O,
NCc1c(Cl)cccc1Cl,GLP1.pdb,NCc1c(Cl)cccc1Cl,
NCc1ncccc1Cl,GLP1.pdb,NCc1ncccc1Cl,
CCOC(=O)c1nnc(CN)s1,GLP1.pdb,CCOC(=O)c1nnc(CN)s1,
CCc1nc(C(=O)O)c(N)s1,GLP1.pdb,CCc1nc(C(=O)O)c(N)s1,
CC1(C)Cc2cccc(N)c2C1,GLP1.pdb,CC1(C)Cc2cccc(N)c2C1,
CC(C)n1cc(N)nn1,GLP1.pdb,CC(C)n1cc(N)nn1,
NC(c1ccc(C(F)(F)F)cc1)C(F)(F)F,GLP1.pdb,NC(c1ccc(C(F)(F)F)cc1)C(F)(F)F,
NC(c1cn2cc(Cl)ccc2n1)C(F)(F)F,GLP1.pdb,NC(c1cn2cc(Cl)ccc2n1)C(F)(F)F,
C#Cc1cc(Br)ccc1N,GLP1.pdb,C#Cc1cc(Br)ccc1N,
Nc1cn(Cc2ccc(C(F)(F)F)cc2)nn1,GLP1.pdb,Nc1cn(Cc2ccc(C(F)(F)F)cc2)nn1,
C[C@@H](N)C(F)(F)F,GLP1.pdb,C[C@@H](N)C(F)(F)F,
NC1(C(F)(F)F)CCCC1,GLP1.pdb,NC1(C(F)(F)F)CCCC1,
CC(C)[C@H](N)C(F)F,GLP1.pdb,CC(C)[C@H](N)C(F)F,
N[C@@H](C(F)F)C1CCC1,GLP1.pdb,N[C@@H](C(F)F)C1CCC1,
CC(N)C(C)(F)F,GLP1.pdb,CC(N)C(C)(F)F,
CC(C)c1nnc(N)[nH]1,GLP1.pdb,CC(C)c1nnc(N)[nH]1,
Cc1ccc(Cc2ccccn2)cc1N,GLP1.pdb,Cc1ccc(Cc2ccccn2)cc1N,
COC(=O)Cn1ccc(N)n1,GLP1.pdb,COC(=O)Cn1ccc(N)n1,
N[C@@H](C1CC1)C(F)(F)F,GLP1.pdb,N[C@@H](C1CC1)C(F)(F)F,
Cc1nn(C)c(C)c1C(N)C(F)(F)F,GLP1.pdb,Cc1nn(C)c(C)c1C(N)C(F)(F)F,
Nc1ccc2c(c1)CN(CC(F)(F)F)C2,GLP1.pdb,Nc1ccc2c(c1)CN(CC(F)(F)F)C2,
Cc1c(N)nnn1C,GLP1.pdb,Cc1c(N)nnn1C,
CCOc1ccccc1N,GLP1.pdb,CCOc1ccccc1N,
NC1(C(F)(F)F)CCC1,GLP1.pdb,NC1(C(F)(F)F)CCC1,
NC(c1ccccc1)C(F)(F)F,GLP1.pdb,NC(c1ccccc1)C(F)(F)F,
CCOCCOc1c(N)cccc1Cl,GLP1.pdb,CCOCCOc1c(N)cccc1Cl,
N[C@H](c1ccc(F)cc1)C(F)F,GLP1.pdb,N[C@H](c1ccc(F)cc1)C(F)F,
CC(C)Oc1ccccc1N,GLP1.pdb,CC(C)Oc1ccccc1N,
Cc1noc(C(C)C)c1N,GLP1.pdb,Cc1noc(C(C)C)c1N,
COc1ccc([C@H](N)C(F)(F)F)cc1F,GLP1.pdb,COc1ccc([C@H](N)C(F)(F)F)cc1F,
COc1nc(N2CCOCC2)ccc1N,GLP1.pdb,COc1nc(N2CCOCC2)ccc1N,
C#Cc1cc(F)ccc1N,GLP1.pdb,C#Cc1cc(F)ccc1N,
NC(c1cccc(C(F)(F)F)c1)C(F)(F)F,GLP1.pdb,NC(c1cccc(C(F)(F)F)c1)C(F)(F)F,
NC(c1c(F)cc(F)cc1F)C(F)(F)F,GLP1.pdb,NC(c1c(F)cc(F)cc1F)C(F)(F)F,
Nc1ccc(F)cc1OCC1CC1,GLP1.pdb,Nc1ccc(F)cc1OCC1CC1,
Nc1cncc(Cl)c1,GLP1.pdb,Nc1cncc(Cl)c1,
Cc1nn(-c2ccccc2)c(C)c1C(N)C(F)(F)F,GLP1.pdb,Cc1nn(-c2ccccc2)c(C)c1C(N)C(F)(F)F,
COc1ccc(C(N)C(F)(F)F)cc1OC,GLP1.pdb,COc1ccc(C(N)C(F)(F)F)cc1OC,
Nc1ccc(NC(=O)CCn2c(=O)[nH]c(=O)c3ccccc32)cc1,GLP1.pdb,Nc1ccc(NC(=O)CCn2c(=O)[nH]c(=O)c3ccccc32)cc1,
Cn1c(N)cc2ccccc21,GLP1.pdb,Cn1c(N)cc2ccccc21,
Nc1cc(Cl)ccc1OCC1CCCCO1,GLP1.pdb,Nc1cc(Cl)ccc1OCC1CCCCO1,
C[C@@H](N)C(F)F,GLP1.pdb,C[C@@H](N)C(F)F,
NC(C(F)F)C1CC1,GLP1.pdb,NC(C(F)F)C1CC1,
CC(C)[C@@H](N)C(F)F,GLP1.pdb,CC(C)[C@@H](N)C(F)F,
NC(c1ccc(OC(F)F)cc1)C(F)(F)F,GLP1.pdb,NC(c1ccc(OC(F)F)cc1)C(F)(F)F,
CC(C#N)Oc1cc(F)ccc1N,GLP1.pdb,CC(C#N)Oc1cc(F)ccc1N,
N#Cc1cccc(C(N)C(F)(F)F)c1,GLP1.pdb,N#Cc1cccc(C(N)C(F)(F)F)c1,
Nc1cc(F)ccc1OC1CCCCC1,GLP1.pdb,Nc1cc(F)ccc1OC1CCCCC1,
N[C@H](c1ccc(F)cc1)C(F)(F)F,GLP1.pdb,N[C@H](c1ccc(F)cc1)C(F)(F)F,
NC(c1cccc2ccccc12)C(F)(F)F,GLP1.pdb,NC(c1cccc2ccccc12)C(F)(F)F,
N[C@H](c1cccc(C(F)(F)F)c1)C(F)F,GLP1.pdb,N[C@H](c1cccc(C(F)(F)F)c1)C(F)F,
CC(C)(C)c1ccc(C(N)C(F)(F)F)cc1,GLP1.pdb,CC(C)(C)c1ccc(C(N)C(F)(F)F)cc1,
Nc1ccn(Cc2cccc3cccnc23)n1,GLP1.pdb,Nc1ccn(Cc2cccc3cccnc23)n1,
Nc1ccccc1OCCF,GLP1.pdb,Nc1ccccc1OCCF,
N[C@H](c1ccccc1)C(F)F,GLP1.pdb,N[C@H](c1ccccc1)C(F)F,
Nc1cccc2cc[nH]c12,GLP1.pdb,Nc1cccc2cc[nH]c12,
COc1cc(Br)c(F)cc1N,GLP1.pdb,COc1cc(Br)c(F)cc1N,
NC(C(F)F)C1CCCO1,GLP1.pdb,NC(C(F)F)C1CCCO1,
N#CCCCn1ccc(N)n1,GLP1.pdb,N#CCCCn1ccc(N)n1,
NC(c1c(F)cccc1F)C(F)(F)F,GLP1.pdb,NC(c1c(F)cccc1F)C(F)(F)F,
CC(C)(N)CCCO,GLP1.pdb,CC(C)(N)CCCO,
NC(C1CCCO1)C(F)(F)F,GLP1.pdb,NC(C1CCCO1)C(F)(F)F,
COc1nc(N2CCN(C)CC2)ccc1N,GLP1.pdb,COc1nc(N2CCN(C)CC2)ccc1N,
NC(c1c[nH]c2cccc(F)c12)C(F)(F)F,GLP1.pdb,NC(c1c[nH]c2cccc(F)c12)C(F)(F)F,
NC(C(F)F)C1CCCCC1,GLP1.pdb,NC(C(F)F)C1CCCCC1,
N[C@@H](c1ccc(C(F)(F)F)cc1)C(F)F,GLP1.pdb,N[C@@H](c1ccc(C(F)(F)F)cc1)C(F)F,
NC1(C(F)(F)F)CS(=O)(=O)C1,GLP1.pdb,NC1(C(F)(F)F)CS(=O)(=O)C1,
Cn1nc(I)cc1N,GLP1.pdb,Cn1nc(I)cc1N,
NC(c1cccc(Cl)c1)C(F)F,GLP1.pdb,NC(c1cccc(Cl)c1)C(F)F,
Cc1ccc(C(C)C)cc1N,GLP1.pdb,Cc1ccc(C(C)C)cc1N,
Cn1nc(N)c2c1CCN(C(=O)OC(C)(C)C)C2,GLP1.pdb,Cn1nc(N)c2c1CCN(C(=O)OC(C)(C)C)C2,
Nc1cncc(F)c1,GLP1.pdb,Nc1cncc(F)c1,
Nc1cc(Cl)ccc1OC1CCCC1,GLP1.pdb,Nc1cc(Cl)ccc1OC1CCCC1,
CCC(N)C(F)(F)F,GLP1.pdb,CCC(N)C(F)(F)F,
COCc1nn(C)cc1N,GLP1.pdb,COCc1nn(C)cc1N,
Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,GLP1.pdb,Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,
CC(C)Oc1cc(F)ccc1N,GLP1.pdb,CC(C)Oc1cc(F)ccc1N,
C[C@H](N)C(F)(F)F,GLP1.pdb,C[C@H](N)C(F)(F)F,
CCC[C@@H](N)C(F)(F)F,GLP1.pdb,CCC[C@@H](N)C(F)(F)F,
Cc1cc(NC(=O)c2cccc(Cl)c2)ccc1N,GLP1.pdb,Cc1cc(NC(=O)c2cccc(Cl)c2)ccc1N,
NC(c1ccccc1)C(F)F,GLP1.pdb,NC(c1ccccc1)C(F)F,
NC(c1cccc([N+](=O)[O-])c1F)C(F)(F)F,GLP1.pdb,NC(c1cccc([N+](=O)[O-])c1F)C(F)(F)F,
N[C@H](c1ccc(O)cc1F)C(F)(F)F,GLP1.pdb,N[C@H](c1ccc(O)cc1F)C(F)(F)F,
N[C@H](C(F)F)C1CCC1,GLP1.pdb,N[C@H](C(F)F)C1CCC1,
CCn1cc(N)nn1,GLP1.pdb,CCn1cc(N)nn1,
COc1ccc([C@H](N)C(F)F)cc1,GLP1.pdb,COc1ccc([C@H](N)C(F)F)cc1,
NC(CC1CCCO1)C(F)(F)F,GLP1.pdb,NC(CC1CCCO1)C(F)(F)F,
COc1ccc(C(N)C(F)F)cc1F,GLP1.pdb,COc1ccc(C(N)C(F)F)cc1F,
Nc1ccc(CCn2cc(Br)cn2)cc1,GLP1.pdb,Nc1ccc(CCn2cc(Br)cn2)cc1,
COC(=O)C(C)(C)c1ccc(N)cc1,GLP1.pdb,COC(=O)C(C)(C)c1ccc(N)cc1,
Cn1nc(N)c2c1CN(C(=O)OC(C)(C)C)CC2,GLP1.pdb,Cn1nc(N)c2c1CN(C(=O)OC(C)(C)C)CC2,
NC1(C(F)(F)F)CCN(Cc2ccccc2)C1,GLP1.pdb,NC1(C(F)(F)F)CCN(Cc2ccccc2)C1,
CC(C)c1nc2cc(N)ccc2o1,GLP1.pdb,CC(C)c1nc2cc(N)ccc2o1,
CN1CCN(c2ccc(N)c(OC(F)F)c2)CC1,GLP1.pdb,CN1CCN(c2ccc(N)c(OC(F)F)c2)CC1,
NC(CCc1ccccc1)C(F)F,GLP1.pdb,NC(CCc1ccccc1)C(F)F,
NC(c1cccc(F)c1F)C(F)(F)F,GLP1.pdb,NC(c1cccc(F)c1F)C(F)(F)F,
CC(C)Cc1ccccc1N,GLP1.pdb,CC(C)Cc1ccccc1N,
NC(c1cc(F)ccc1F)C(F)F,GLP1.pdb,NC(c1cc(F)ccc1F)C(F)F,
CCCOc1cc(F)ccc1N,GLP1.pdb,CCCOc1cc(F)ccc1N,
COc1ccc([C@@H](N)C(F)(F)F)cc1F,GLP1.pdb,COc1ccc([C@@H](N)C(F)(F)F)cc1F,
CC(C)Cn1cc(N)c(C(F)F)n1,GLP1.pdb,CC(C)Cn1cc(N)c(C(F)F)n1,
N[C@H](c1ccc(C(F)(F)F)cc1)C(F)F,GLP1.pdb,N[C@H](c1ccc(C(F)(F)F)cc1)C(F)F,
NC(c1ccc(C(F)(F)F)cc1)C(F)F,GLP1.pdb,NC(c1ccc(C(F)(F)F)cc1)C(F)F,
N[C@@H](c1ccc(O)cc1F)C(F)(F)F,GLP1.pdb,N[C@@H](c1ccc(O)cc1F)C(F)(F)F,
Cn1ncc(N)c1C(F)F,GLP1.pdb,Cn1ncc(N)c1C(F)F,
Nc1ccccc1OCC(F)F,GLP1.pdb,Nc1ccccc1OCC(F)F,
NC(c1cccc([N+](=O)[O-])c1)C(F)(F)F,GLP1.pdb,NC(c1cccc([N+](=O)[O-])c1)C(F)(F)F,
Cn1nc(Br)cc1N,GLP1.pdb,Cn1nc(Br)cc1N,
CCOc1ccc(N)c(OCC)c1,GLP1.pdb,CCOc1ccc(N)c(OCC)c1,
CC(C)[C@@H](N)C(F)(F)F,GLP1.pdb,CC(C)[C@@H](N)C(F)(F)F,
Cc1c(N)cccc1CS(C)(=O)=O,GLP1.pdb,Cc1c(N)cccc1CS(C)(=O)=O,
CC(N)(c1ccccc1)C(F)(F)F,GLP1.pdb,CC(N)(c1ccccc1)C(F)(F)F,
CCC(C)(N)C(F)(F)F,GLP1.pdb,CCC(C)(N)C(F)(F)F,
Nc1c[nH]c2ccccc12,GLP1.pdb,Nc1c[nH]c2ccccc12,
Cc1nn(C2CCS(=O)(=O)C2)c(C)c1N,GLP1.pdb,Cc1nn(C2CCS(=O)(=O)C2)c(C)c1N,
COc1ccc(C(N)C(F)(F)F)cc1,GLP1.pdb,COc1ccc(C(N)C(F)(F)F)cc1,
Nc1cnn(Cc2ccccn2)c1,GLP1.pdb,Nc1cnn(Cc2ccccn2)c1,
CC[C@H](N)C(F)(F)F,GLP1.pdb,CC[C@H](N)C(F)(F)F,
NC(C1CCOCC1)C(F)(F)F,GLP1.pdb,NC(C1CCOCC1)C(F)(F)F,
NC1CCCCCCC1(F)F,GLP1.pdb,NC1CCCCCCC1(F)F,
Nc1ccc2cc[nH]c2c1,GLP1.pdb,Nc1ccc2cc[nH]c2c1,
N[C@@H](c1ccccc1)C(F)F,GLP1.pdb,N[C@@H](c1ccccc1)C(F)F,
C[C@@H](N)c1cn2c(Br)cccc2n1,GLP1.pdb,C[C@@H](N)c1cn2c(Br)cccc2n1,
N[C@@H](C(F)F)C1CC1,GLP1.pdb,N[C@@H](C(F)F)C1CC1,
CCCOc1ccccc1N,GLP1.pdb,CCCOc1ccccc1N,
Nc1ccccc1OC1CCC1,GLP1.pdb,Nc1ccccc1OC1CCC1,
CC(N)(c1ccc(C#N)cc1)C(F)(F)F,GLP1.pdb,CC(N)(c1ccc(C#N)cc1)C(F)(F)F,
COCC(N)C(F)(F)F,GLP1.pdb,COCC(N)C(F)(F)F,
N[C@H](C1CC1)C(F)(F)F,GLP1.pdb,N[C@H](C1CC1)C(F)(F)F,
Cc1csc(C(N)C(F)(F)F)n1,GLP1.pdb,Cc1csc(C(N)C(F)(F)F)n1,
Nc1ccccc1OC1COC1,GLP1.pdb,Nc1ccccc1OC1COC1,
CC(C)(C)OC(=O)N1CCC(n2ccc(N)n2)C1,GLP1.pdb,CC(C)(C)OC(=O)N1CCC(n2ccc(N)n2)C1,
Cn1cc(N)c2ccccc21,GLP1.pdb,Cn1cc(N)c2ccccc21,
Nc1ccc2nc(-n3ccnc3)sc2c1,GLP1.pdb,Nc1ccc2nc(-n3ccnc3)sc2c1,
N[C@H](c1ccccc1C(F)(F)F)C(F)F,GLP1.pdb,N[C@H](c1ccccc1C(F)(F)F)C(F)F,
Cc1c(CNC(=O)OC(C)(C)C)c(N)nn1C,GLP1.pdb,Cc1c(CNC(=O)OC(C)(C)C)c(N)nn1C,
Nc1ccccc1OC1CCOC1,GLP1.pdb,Nc1ccccc1OC1CCOC1,
N#Cc1ccc(C(N)C(F)(F)F)cc1,GLP1.pdb,N#Cc1ccc(C(N)C(F)(F)F)cc1,
Nc1cn(C2CCOC2)nn1,GLP1.pdb,Nc1cn(C2CCOC2)nn1,
Cc1ccc(C(N)C(F)(F)F)o1,GLP1.pdb,Cc1ccc(C(N)C(F)(F)F)o1,
Nc1ccc(F)cc1OCC(F)F,GLP1.pdb,Nc1ccc(F)cc1OCC(F)F,
NC1(C(F)(F)F)CCCCC1,GLP1.pdb,NC1(C(F)(F)F)CCCCC1,
COc1ccc(N)c(OC)n1,GLP1.pdb,COc1ccc(N)c(OC)n1,
N[C@@H](c1ccc(F)cc1)C(F)(F)F,GLP1.pdb,N[C@@H](c1ccc(F)cc1)C(F)(F)F,
NC(c1ccco1)C(F)F,GLP1.pdb,NC(c1ccco1)C(F)F,
N[C@@H](c1ccco1)C(F)F,GLP1.pdb,N[C@@H](c1ccco1)C(F)F,
NC(c1ccc(OC(F)(F)F)cc1)C(F)(F)F,GLP1.pdb,NC(c1ccc(OC(F)(F)F)cc1)C(F)(F)F,
N[C@H](c1ccc(Br)cc1)C(F)F,GLP1.pdb,N[C@H](c1ccc(Br)cc1)C(F)F,
CC(C)OCc1ccccc1N,GLP1.pdb,CC(C)OCc1ccccc1N,
CC(N)C(F)(F)C(F)(F)F,GLP1.pdb,CC(N)C(F)(F)C(F)(F)F,
CCC(N)C(F)F,GLP1.pdb,CCC(N)C(F)F,
N[C@@H](c1cccc(C(F)(F)F)c1)C(F)F,GLP1.pdb,N[C@@H](c1cccc(C(F)(F)F)c1)C(F)F,
COC(=O)c1ncc(F)cc1N,GLP1.pdb,COC(=O)c1ncc(F)cc1N,
NC(c1ccc(Cl)cc1Cl)C(F)(F)F,GLP1.pdb,NC(c1ccc(Cl)cc1Cl)C(F)(F)F,
Nc1c[nH]c2cc(Br)ccc12,GLP1.pdb,Nc1c[nH]c2cc(Br)ccc12,
CCOC(=O)Cn1ccc(N)n1,GLP1.pdb,CCOC(=O)Cn1ccc(N)n1,
COc1cc(F)c(Br)cc1N,GLP1.pdb,COc1cc(F)c(Br)cc1N,
